product,category,day,signal,hold,corr_fwd_mid,gross_directional_pnl_proxy,best_executable_threshold_pct,best_executable_taker_pnl,best_executable_units_traded,best_top1_volume_threshold_pct,best_top1_volume_limited_pnl,best_top1_volume_units_traded,best_top3_depth_threshold_pct,best_top3_depth_limited_pnl,best_top3_depth_units_traded,samples
SLEEP_POD_COTTON,SLEEP_POD,2,imbalance,1,-0.011705872266215386,-2065.0,90,-390.0,40,60,0.0,0,60,0.0,0,9999
SLEEP_POD_LAMB_WOOL,SLEEP_POD,3,imbalance,1,0.0036505373663369635,7290.0,90,-450.0,100,60,0.0,0,60,0.0,0,9999
SLEEP_POD_LAMB_WOOL,SLEEP_POD,3,imbalance,25,0.00349778693686318,1724.6000000000001,90,-450.0,100,60,0.0,0,60,0.0,0,9975
SLEEP_POD_LAMB_WOOL,SLEEP_POD,3,imbalance,5,0.0005046601497435409,1582.0,90,-450.0,100,60,0.0,0,60,0.0,0,9995
SLEEP_POD_LAMB_WOOL,SLEEP_POD,3,imbalance,50,-0.012237828948635069,179.0,90,-450.0,100,60,0.0,0,60,0.0,0,9950
SLEEP_POD_LAMB_WOOL,SLEEP_POD,3,imbalance,10,-0.01396966289929592,-250.0,90,-450.0,100,60,0.0,0,60,0.0,0,9990
SLEEP_POD_POLYESTER,SLEEP_POD,2,imbalance,1,-0.004935299504223062,4895.0,90,-910.0,240,60,0.0,0,60,0.0,0,9999
SLEEP_POD_POLYESTER,SLEEP_POD,2,imbalance,5,0.0016376629286649611,4872.0,90,-910.0,240,60,0.0,0,60,0.0,0,9995
SLEEP_POD_POLYESTER,SLEEP_POD,2,imbalance,50,-0.002934437949770998,3450.7999999999997,90,-910.0,240,60,0.0,0,60,0.0,0,9950
SLEEP_POD_POLYESTER,SLEEP_POD,2,imbalance,10,0.0006724246962500953,3415.5,90,-910.0,240,60,0.0,0,60,0.0,0,9990
SLEEP_POD_POLYESTER,SLEEP_POD,2,imbalance,25,-0.004979898207851545,2921.2,90,-910.0,240,60,0.0,0,60,0.0,0,9975
SLEEP_POD_POLYESTER,SLEEP_POD,2,ret_50_momentum,50,-0.007476587124545239,281.5,95,-1180.0,1340,60,-19105.0,10,60,-19105.0,10,9950
SLEEP_POD_POLYESTER,SLEEP_POD,2,ret_50_momentum,10,-0.005751427042978081,-140.5,95,-1180.0,1340,60,-19105.0,10,60,-19105.0,10,9990
SLEEP_POD_POLYESTER,SLEEP_POD,2,ret_50_momentum,1,0.0007957735860227228,-1245.0,95,-1180.0,1340,60,-19105.0,10,60,-19105.0,10,9999
SLEEP_POD_POLYESTER,SLEEP_POD,2,ret_50_momentum,25,-0.009708485738513541,-1486.8000000000002,95,-1180.0,1340,60,-19105.0,10,60,-19105.0,10,9975
SLEEP_POD_POLYESTER,SLEEP_POD,2,ret_50_momentum,5,-0.002850032044122014,-2054.0,95,-1180.0,1340,60,-19105.0,10,60,-19105.0,10,9995
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,imbalance,1,-0.015037901122693261,-2325.0,90,-1260.0,200,60,0.0,0,60,0.0,0,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,imbalance,50,0.009327721883346537,-2652.1,90,-1260.0,200,60,0.0,0,60,0.0,0,9950
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,imbalance,25,0.00074993813279724,-3514.0,90,-1260.0,200,60,0.0,0,60,0.0,0,9975
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,imbalance,10,-0.01300229369607847,-3970.0,90,-1260.0,200,60,0.0,0,60,0.0,0,9990
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,imbalance,5,-0.014460073496900755,-4793.0,90,-1260.0,200,60,0.0,0,60,0.0,0,9995
MICROCHIP_SQUARE,MICROCHIP,2,imbalance,1,0.015666740968842456,19050.0,90,-1330.0,260,60,0.0,0,60,0.0,0,9999
MICROCHIP_SQUARE,MICROCHIP,2,imbalance,5,0.012772492593321694,9024.0,90,-1330.0,260,60,0.0,0,60,0.0,0,9995
MICROCHIP_SQUARE,MICROCHIP,2,imbalance,10,0.003496130280541577,7505.5,90,-1330.0,260,60,0.0,0,60,0.0,0,9990
MICROCHIP_SQUARE,MICROCHIP,2,imbalance,50,0.002961718003248196,5018.4,90,-1330.0,260,60,0.0,0,60,0.0,0,9950
MICROCHIP_SQUARE,MICROCHIP,2,imbalance,25,-0.006188433609138369,4696.4,90,-1330.0,260,60,0.0,0,60,0.0,0,9975
MICROCHIP_TRIANGLE,MICROCHIP,2,imbalance,10,0.0051142988512811296,4471.0,90,-2060.0,700,60,0.0,0,60,0.0,0,9990
MICROCHIP_TRIANGLE,MICROCHIP,2,imbalance,25,-4.6419086871771635e-05,2540.8,90,-2060.0,700,60,0.0,0,60,0.0,0,9975
MICROCHIP_TRIANGLE,MICROCHIP,2,imbalance,50,-0.0003170561727365807,1861.6999999999998,90,-2060.0,700,60,0.0,0,60,0.0,0,9950
MICROCHIP_TRIANGLE,MICROCHIP,2,imbalance,5,-0.003887696260764565,1192.0,90,-2060.0,700,60,0.0,0,60,0.0,0,9995
MICROCHIP_TRIANGLE,MICROCHIP,2,imbalance,1,-0.0035106078776777905,125.0,90,-2060.0,700,60,0.0,0,60,0.0,0,9999
MICROCHIP_OVAL,MICROCHIP,4,ret_50_reversal,25,0.029844847046842062,2695.7999999999997,95,-2550.0,2060,95,19056.0,10,60,19645.0,10,9975
MICROCHIP_OVAL,MICROCHIP,4,ret_50_reversal,5,0.018844234759540477,1185.0,95,-2550.0,2060,95,19056.0,10,60,19645.0,10,9995
MICROCHIP_OVAL,MICROCHIP,4,ret_50_reversal,50,0.024354643477291944,511.5,95,-2550.0,2060,95,19056.0,10,60,19645.0,10,9950
MICROCHIP_OVAL,MICROCHIP,4,ret_50_reversal,10,0.020892839644202084,-147.5,95,-2550.0,2060,95,19056.0,10,60,19645.0,10,9990
MICROCHIP_OVAL,MICROCHIP,4,ret_50_reversal,1,0.009541301880954069,-310.0,95,-2550.0,2060,95,19056.0,10,60,19645.0,10,9999
MICROCHIP_TRIANGLE,MICROCHIP,3,ret_50_momentum,10,0.0859766453485077,13222.0,95,-2750.0,1680,60,15560.0,10,60,15497.0,10,9990
MICROCHIP_TRIANGLE,MICROCHIP,3,ret_50_momentum,25,0.10923410383588786,10047.8,95,-2750.0,1680,60,15560.0,10,60,15497.0,10,9975
MICROCHIP_TRIANGLE,MICROCHIP,3,ret_50_momentum,5,0.05523028038110636,9698.0,95,-2750.0,1680,60,15560.0,10,60,15497.0,10,9995
MICROCHIP_TRIANGLE,MICROCHIP,3,ret_50_momentum,1,0.01839518693161873,6705.0,95,-2750.0,1680,60,15560.0,10,60,15497.0,10,9999
MICROCHIP_TRIANGLE,MICROCHIP,3,ret_50_momentum,50,0.09624716872440822,5328.400000000001,95,-2750.0,1680,60,15560.0,10,60,15497.0,10,9950
MICROCHIP_TRIANGLE,MICROCHIP,2,ret_50_reversal,1,0.009646453672173585,15810.0,95,-2840.0,2400,95,-4935.0,10,95,-4865.0,10,9999
MICROCHIP_TRIANGLE,MICROCHIP,2,ret_50_reversal,5,0.016560392339236143,8600.0,95,-2840.0,2400,95,-4935.0,10,95,-4865.0,10,9995
MICROCHIP_TRIANGLE,MICROCHIP,2,ret_50_reversal,10,0.019673811841463825,6382.0,95,-2840.0,2400,95,-4935.0,10,95,-4865.0,10,9990
MICROCHIP_TRIANGLE,MICROCHIP,2,ret_50_reversal,25,0.017359290689551422,5482.200000000001,95,-2840.0,2400,95,-4935.0,10,95,-4865.0,10,9975
MICROCHIP_TRIANGLE,MICROCHIP,2,ret_50_reversal,50,-0.00508851727078469,623.1,95,-2840.0,2400,95,-4935.0,10,95,-4865.0,10,9950
ROBOT_DISHES,ROBOT,2,ret_50_reversal,1,0.0068363134149209,2805.0,95,-3230.0,1860,80,-25.0,10,90,154.0,10,9999
ROBOT_DISHES,ROBOT,2,ret_50_reversal,5,0.013034036014860946,1146.0,95,-3230.0,1860,80,-25.0,10,90,154.0,10,9995
ROBOT_DISHES,ROBOT,2,ret_50_reversal,10,0.01937980549677335,746.5,95,-3230.0,1860,80,-25.0,10,90,154.0,10,9990
ROBOT_DISHES,ROBOT,2,ret_50_reversal,50,0.010324798927609062,-493.1,95,-3230.0,1860,80,-25.0,10,90,154.0,10,9950
ROBOT_DISHES,ROBOT,2,ret_50_reversal,25,0.01413519845928935,-1790.2,95,-3230.0,1860,80,-25.0,10,90,154.0,10,9975
PEBBLES_XS,PEBBLES,4,ret_50_reversal,10,0.06273039694859081,14168.5,95,-3610.0,1900,95,8660.0,10,95,8660.0,10,9990
PEBBLES_XS,PEBBLES,4,ret_50_reversal,25,0.08526009371737896,11974.6,95,-3610.0,1900,95,8660.0,10,95,8660.0,10,9975
PEBBLES_XS,PEBBLES,4,ret_50_reversal,5,0.04447497211377344,10651.0,95,-3610.0,1900,95,8660.0,10,95,8660.0,10,9995
PEBBLES_XS,PEBBLES,4,ret_50_reversal,1,0.019899455892531805,10585.0,95,-3610.0,1900,95,8660.0,10,95,8660.0,10,9999
PEBBLES_XS,PEBBLES,4,ret_50_reversal,50,0.11248494163109794,10404.0,95,-3610.0,1900,95,8660.0,10,95,8660.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_50_momentum,5,-0.010956035521196972,-422.0,95,-3740.0,1900,90,-8416.0,10,90,-8392.0,10,9995
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_50_momentum,50,-0.05511689192122407,-529.5,95,-3740.0,1900,90,-8416.0,10,90,-8392.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_50_momentum,10,-0.016617216211982557,-536.5,95,-3740.0,1900,90,-8416.0,10,90,-8392.0,10,9990
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_50_momentum,1,-0.004816988949289199,-1580.0,95,-3740.0,1900,90,-8416.0,10,90,-8392.0,10,9999
MICROCHIP_RECTANGLE,MICROCHIP,4,ret_50_momentum,25,-0.047198986210727406,-2095.2000000000003,95,-3740.0,1900,90,-8416.0,10,90,-8392.0,10,9975
MICROCHIP_RECTANGLE,MICROCHIP,3,ret_50_momentum,50,-0.0360707655072074,-1626.2,95,-3770.0,1780,60,13985.0,10,60,13974.0,10,9950
MICROCHIP_RECTANGLE,MICROCHIP,3,ret_50_momentum,25,-0.024575640728248745,-1803.0,95,-3770.0,1780,60,13985.0,10,60,13974.0,10,9975
MICROCHIP_RECTANGLE,MICROCHIP,3,ret_50_momentum,1,0.0007705366352630328,-3290.0,95,-3770.0,1780,60,13985.0,10,60,13974.0,10,9999
MICROCHIP_RECTANGLE,MICROCHIP,3,ret_50_momentum,5,-0.0005675348619316822,-3583.0,95,-3770.0,1780,60,13985.0,10,60,13974.0,10,9995
MICROCHIP_RECTANGLE,MICROCHIP,3,ret_50_momentum,10,-0.01180393162911169,-4113.0,95,-3770.0,1780,60,13985.0,10,60,13974.0,10,9990
PEBBLES_L,PEBBLES,2,ret_50_momentum,50,0.07766284622114915,9281.6,95,-4080.0,1420,90,910.0,10,90,910.0,10,9950
PEBBLES_L,PEBBLES,2,ret_50_momentum,10,0.032315994822488335,9109.5,95,-4080.0,1420,90,910.0,10,90,910.0,10,9990
PEBBLES_L,PEBBLES,2,ret_50_momentum,25,0.05692338965529632,8692.6,95,-4080.0,1420,90,910.0,10,90,910.0,10,9975
PEBBLES_L,PEBBLES,2,ret_50_momentum,5,0.02532238657464366,7526.0,95,-4080.0,1420,90,910.0,10,90,910.0,10,9995
PEBBLES_L,PEBBLES,2,ret_50_momentum,1,0.010349797011945768,2820.0,95,-4080.0,1420,90,910.0,10,90,910.0,10,9999
MICROCHIP_SQUARE,MICROCHIP,4,ret_50_reversal,1,0.012806944240973806,8760.0,95,-4090.0,2380,95,23732.0,10,95,23777.0,10,9999
MICROCHIP_SQUARE,MICROCHIP,4,ret_50_reversal,25,0.010537101093067625,2883.2,95,-4090.0,2380,95,23732.0,10,95,23777.0,10,9975
MICROCHIP_SQUARE,MICROCHIP,4,ret_50_reversal,50,-0.0011082718999557853,716.8000000000001,95,-4090.0,2380,95,23732.0,10,95,23777.0,10,9950
MICROCHIP_SQUARE,MICROCHIP,4,ret_50_reversal,10,0.01307983424758422,-537.0,95,-4090.0,2380,95,23732.0,10,95,23777.0,10,9990
MICROCHIP_SQUARE,MICROCHIP,4,ret_50_reversal,5,0.013196852591842442,-4654.0,95,-4090.0,2380,95,23732.0,10,95,23777.0,10,9995
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_50_reversal,5,0.028574233626770393,8687.0,95,-4230.0,2420,95,7079.0,10,95,6599.0,10,9995
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_50_reversal,10,0.038761371679738095,8273.0,95,-4230.0,2420,95,7079.0,10,95,6599.0,10,9990
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_50_reversal,25,0.05033303752150792,8182.799999999999,95,-4230.0,2420,95,7079.0,10,95,6599.0,10,9975
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_50_reversal,1,0.011124603050083745,6900.0,95,-4230.0,2420,95,7079.0,10,95,6599.0,10,9999
MICROCHIP_RECTANGLE,MICROCHIP,2,ret_50_reversal,50,0.015856883747193937,3597.9,95,-4230.0,2420,95,7079.0,10,95,6599.0,10,9950
PEBBLES_XS,PEBBLES,3,ret_50_reversal,1,0.004942980109574755,1760.0,95,-4320.0,1740,60,11945.0,10,60,11945.0,10,9999
PEBBLES_XS,PEBBLES,3,ret_50_reversal,10,0.008447783071173654,1585.5,95,-4320.0,1740,60,11945.0,10,60,11945.0,10,9990
PEBBLES_XS,PEBBLES,3,ret_50_reversal,5,0.006883588253583734,-157.0,95,-4320.0,1740,60,11945.0,10,60,11945.0,10,9995
PEBBLES_XS,PEBBLES,3,ret_50_reversal,50,-0.03322579435803604,-2261.2,95,-4320.0,1740,60,11945.0,10,60,11945.0,10,9950
PEBBLES_XS,PEBBLES,3,ret_50_reversal,25,-0.02504344115643951,-3487.7999999999997,95,-4320.0,1740,60,11945.0,10,60,11945.0,10,9975
ROBOT_DISHES,ROBOT,3,ret_50_reversal,1,-0.004130721291942316,2905.0,95,-4360.0,2140,95,287.0,10,95,391.0,10,9999
ROBOT_DISHES,ROBOT,3,ret_50_reversal,50,0.025728365965628757,1769.7,95,-4360.0,2140,95,287.0,10,95,391.0,10,9950
ROBOT_DISHES,ROBOT,3,ret_50_reversal,25,-0.0014258476785129288,1151.4,95,-4360.0,2140,95,287.0,10,95,391.0,10,9975
ROBOT_DISHES,ROBOT,3,ret_50_reversal,5,-0.010065283465852238,742.0,95,-4360.0,2140,95,287.0,10,95,391.0,10,9995
ROBOT_DISHES,ROBOT,3,ret_50_reversal,10,-0.013331379899155971,-115.0,95,-4360.0,2140,95,287.0,10,95,391.0,10,9990
MICROCHIP_OVAL,MICROCHIP,2,ret_50_momentum,25,-0.01667104066178243,-2818.2,95,-4690.0,1740,60,6326.0,10,60,6346.0,10,9975
MICROCHIP_OVAL,MICROCHIP,2,ret_50_momentum,1,-0.010825559668252351,-3105.0,95,-4690.0,1740,60,6326.0,10,60,6346.0,10,9999
MICROCHIP_OVAL,MICROCHIP,2,ret_50_momentum,5,-0.023703525364255722,-4452.0,95,-4690.0,1740,60,6326.0,10,60,6346.0,10,9995
MICROCHIP_OVAL,MICROCHIP,2,ret_50_momentum,50,-0.047098112830645536,-5202.200000000001,95,-4690.0,1740,60,6326.0,10,60,6346.0,10,9950
MICROCHIP_OVAL,MICROCHIP,2,ret_50_momentum,10,-0.02612160019147563,-5309.0,95,-4690.0,1740,60,6326.0,10,60,6346.0,10,9990
TRANSLATOR_VOID_BLUE,TRANSLATOR,2,ret_50_reversal,5,0.04289883647374009,8894.0,95,-4790.0,2420,95,-10430.0,10,95,-10430.0,10,9995
TRANSLATOR_VOID_BLUE,TRANSLATOR,2,ret_50_reversal,10,0.06601074666627202,8307.5,95,-4790.0,2420,95,-10430.0,10,95,-10430.0,10,9990
TRANSLATOR_VOID_BLUE,TRANSLATOR,2,ret_50_reversal,1,0.021446599296474918,7385.0,95,-4790.0,2420,95,-10430.0,10,95,-10430.0,10,9999
TRANSLATOR_VOID_BLUE,TRANSLATOR,2,ret_50_reversal,25,0.08198668050609229,6463.400000000001,95,-4790.0,2420,95,-10430.0,10,95,-10430.0,10,9975
TRANSLATOR_VOID_BLUE,TRANSLATOR,2,ret_50_reversal,50,0.07401192168962871,3356.3,95,-4790.0,2420,95,-10430.0,10,95,-10430.0,10,9950
SLEEP_POD_SUEDE,SLEEP_POD,2,imbalance,50,-0.008392078326794979,2666.5,90,-5570.0,1200,60,0.0,0,60,0.0,0,9950
SLEEP_POD_SUEDE,SLEEP_POD,2,imbalance,25,-0.011538042765654257,2582.0,90,-5570.0,1200,60,0.0,0,60,0.0,0,9975
SLEEP_POD_SUEDE,SLEEP_POD,2,imbalance,10,-0.011540522634764521,1912.5,90,-5570.0,1200,60,0.0,0,60,0.0,0,9990
SLEEP_POD_SUEDE,SLEEP_POD,2,imbalance,5,-0.01575958326157604,839.0,90,-5570.0,1200,60,0.0,0,60,0.0,0,9995
SLEEP_POD_SUEDE,SLEEP_POD,2,imbalance,1,-0.02472805967330395,-4310.0,90,-5570.0,1200,60,0.0,0,60,0.0,0,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,ret_50_reversal,50,0.07243291763471675,5276.0,95,-5890.0,2620,95,8055.0,10,95,8055.0,10,9950
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,ret_50_reversal,25,0.0441393629883264,4749.0,95,-5890.0,2620,95,8055.0,10,95,8055.0,10,9975
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,ret_50_reversal,10,0.03727911590577138,3447.5,95,-5890.0,2620,95,8055.0,10,95,8055.0,10,9990
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,ret_50_reversal,5,0.02287661553445365,2341.0,95,-5890.0,2620,95,8055.0,10,95,8055.0,10,9995
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,ret_50_reversal,1,0.00797104466714702,1210.0,95,-5890.0,2620,95,8055.0,10,95,8055.0,10,9999
PEBBLES_M,PEBBLES,2,ret_50_momentum,50,0.021139791741146483,3519.1000000000004,95,-6050.0,1460,60,9415.0,10,60,9415.0,10,9950
PEBBLES_M,PEBBLES,2,ret_50_momentum,25,-0.009768876958226496,-1298.4,95,-6050.0,1460,60,9415.0,10,60,9415.0,10,9975
PEBBLES_M,PEBBLES,2,ret_50_momentum,10,-0.010518853640980631,-2878.5,95,-6050.0,1460,60,9415.0,10,60,9415.0,10,9990
PEBBLES_M,PEBBLES,2,ret_50_momentum,5,-0.011206363868347622,-6237.0,95,-6050.0,1460,60,9415.0,10,60,9415.0,10,9995
PEBBLES_M,PEBBLES,2,ret_50_momentum,1,-0.006213831808398821,-7885.0,95,-6050.0,1460,60,9415.0,10,60,9415.0,10,9999
SLEEP_POD_LAMB_WOOL,SLEEP_POD,4,ret_50_reversal,25,0.025573435155050856,2962.7999999999997,95,-6120.0,2000,60,1554.0,10,60,1528.0,10,9975
SLEEP_POD_LAMB_WOOL,SLEEP_POD,4,ret_50_reversal,50,0.056843680478081936,2290.6,95,-6120.0,2000,60,1554.0,10,60,1528.0,10,9950
SLEEP_POD_LAMB_WOOL,SLEEP_POD,4,ret_50_reversal,10,0.00706868394557447,2020.0,95,-6120.0,2000,60,1554.0,10,60,1528.0,10,9990
SLEEP_POD_LAMB_WOOL,SLEEP_POD,4,ret_50_reversal,5,0.0007522215156409486,-296.0,95,-6120.0,2000,60,1554.0,10,60,1528.0,10,9995
SLEEP_POD_LAMB_WOOL,SLEEP_POD,4,ret_50_reversal,1,-0.005057948252309853,-3095.0,95,-6120.0,2000,60,1554.0,10,60,1528.0,10,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,ret_50_momentum,1,0.006429217948627541,7800.0,95,-6130.0,1920,80,-13010.0,10,80,-13010.0,10,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,ret_50_momentum,10,0.014261695531481235,5973.0,95,-6130.0,1920,80,-13010.0,10,80,-13010.0,10,9990
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,ret_50_momentum,5,0.01301394035877254,5166.0,95,-6130.0,1920,80,-13010.0,10,80,-13010.0,10,9995
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,ret_50_momentum,25,0.0014858515384228754,452.0,95,-6130.0,1920,80,-13010.0,10,80,-13010.0,10,9975
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,ret_50_momentum,50,0.00017434146304467346,279.40000000000003,95,-6130.0,1920,80,-13010.0,10,80,-13010.0,10,9950
MICROCHIP_TRIANGLE,MICROCHIP,3,imbalance,50,-0.018107809372414047,-4124.2,80,-6150.0,1160,60,0.0,0,60,0.0,0,9950
MICROCHIP_TRIANGLE,MICROCHIP,3,imbalance,25,-0.014392000561408847,-4285.2,80,-6150.0,1160,60,0.0,0,60,0.0,0,9975
MICROCHIP_TRIANGLE,MICROCHIP,3,imbalance,1,-0.004147347143434365,-4830.0,80,-6150.0,1160,60,0.0,0,60,0.0,0,9999
MICROCHIP_TRIANGLE,MICROCHIP,3,imbalance,10,-0.025263410482461297,-7316.5,80,-6150.0,1160,60,0.0,0,60,0.0,0,9990
MICROCHIP_TRIANGLE,MICROCHIP,3,imbalance,5,-0.02388872390163329,-7457.0,80,-6150.0,1160,60,0.0,0,60,0.0,0,9995
MICROCHIP_OVAL,MICROCHIP,3,ret_50_reversal,50,-0.05195574908065691,-2343.6000000000004,95,-6360.0,2040,80,19169.0,10,90,19223.0,10,9950
MICROCHIP_OVAL,MICROCHIP,3,ret_50_reversal,5,-0.029595069341334733,-2858.0,95,-6360.0,2040,80,19169.0,10,90,19223.0,10,9995
MICROCHIP_OVAL,MICROCHIP,3,ret_50_reversal,10,-0.034521701473314036,-2908.5,95,-6360.0,2040,80,19169.0,10,90,19223.0,10,9990
MICROCHIP_OVAL,MICROCHIP,3,ret_50_reversal,25,-0.04899162422200892,-2928.2,95,-6360.0,2040,80,19169.0,10,90,19223.0,10,9975
MICROCHIP_OVAL,MICROCHIP,3,ret_50_reversal,1,-0.01244406060303981,-4815.0,95,-6360.0,2040,80,19169.0,10,90,19223.0,10,9999
PANEL_2X4,PANEL,2,ret_50_momentum,50,0.11385028739445463,10194.6,95,-6450.0,1820,60,-3050.0,10,60,-3050.0,10,9950
PANEL_2X4,PANEL,2,ret_50_momentum,25,0.06428702417769808,6497.200000000001,95,-6450.0,1820,60,-3050.0,10,60,-3050.0,10,9975
PANEL_2X4,PANEL,2,ret_50_momentum,10,0.03551595378415916,3507.0,95,-6450.0,1820,60,-3050.0,10,60,-3050.0,10,9990
PANEL_2X4,PANEL,2,ret_50_momentum,1,0.0032214348522794168,1585.0,95,-6450.0,1820,60,-3050.0,10,60,-3050.0,10,9999
PANEL_2X4,PANEL,2,ret_50_momentum,5,0.01936552527122178,1166.0,95,-6450.0,1820,60,-3050.0,10,60,-3050.0,10,9995
ROBOT_MOPPING,ROBOT,2,ret_50_momentum,5,0.017338856912378162,6352.0,95,-6750.0,1940,95,4049.0,10,60,3433.0,10,9995
ROBOT_MOPPING,ROBOT,2,ret_50_momentum,10,0.033108397370876085,5901.5,95,-6750.0,1940,95,4049.0,10,60,3433.0,10,9990
ROBOT_MOPPING,ROBOT,2,ret_50_momentum,1,0.001221062573113184,3330.0,95,-6750.0,1940,95,4049.0,10,60,3433.0,10,9999
ROBOT_MOPPING,ROBOT,2,ret_50_momentum,25,0.03846424895880473,2415.8,95,-6750.0,1940,95,4049.0,10,60,3433.0,10,9975
ROBOT_MOPPING,ROBOT,2,ret_50_momentum,50,0.027618821721570517,63.7,95,-6750.0,1940,95,4049.0,10,60,3433.0,10,9950
SLEEP_POD_SUEDE,SLEEP_POD,4,ret_50_reversal,10,0.03952509611949135,7296.0,95,-6810.0,1680,95,4625.0,10,95,4625.0,10,9990
SLEEP_POD_SUEDE,SLEEP_POD,4,ret_50_reversal,5,0.019657957619871234,4795.0,95,-6810.0,1680,95,4625.0,10,95,4625.0,10,9995
SLEEP_POD_SUEDE,SLEEP_POD,4,ret_50_reversal,25,0.05616408869901922,4476.0,95,-6810.0,1680,95,4625.0,10,95,4625.0,10,9975
SLEEP_POD_SUEDE,SLEEP_POD,4,ret_50_reversal,1,0.007573125561821914,4115.0,95,-6810.0,1680,95,4625.0,10,95,4625.0,10,9999
SLEEP_POD_SUEDE,SLEEP_POD,4,ret_50_reversal,50,0.05974614709096834,3335.7,95,-6810.0,1680,95,4625.0,10,95,4625.0,10,9950
MICROCHIP_TRIANGLE,MICROCHIP,4,ret_50_momentum,25,-0.022290635500320503,-1932.0,95,-6840.0,1980,95,13811.0,10,95,13793.0,10,9975
MICROCHIP_TRIANGLE,MICROCHIP,4,ret_50_momentum,50,-0.02410893519148936,-2443.8999999999996,95,-6840.0,1980,95,13811.0,10,95,13793.0,10,9950
MICROCHIP_TRIANGLE,MICROCHIP,4,ret_50_momentum,5,-0.008113160527723725,-3298.0,95,-6840.0,1980,95,13811.0,10,95,13793.0,10,9995
MICROCHIP_TRIANGLE,MICROCHIP,4,ret_50_momentum,10,-0.010084693792986096,-4105.0,95,-6840.0,1980,95,13811.0,10,95,13793.0,10,9990
MICROCHIP_TRIANGLE,MICROCHIP,4,ret_50_momentum,1,-0.005957695285543319,-5980.0,95,-6840.0,1980,95,13811.0,10,95,13793.0,10,9999
ROBOT_MOPPING,ROBOT,3,ret_50_reversal,50,0.041964613720771336,1994.3000000000002,95,-7000.0,2020,60,-21541.0,10,60,-21583.0,10,9950
ROBOT_MOPPING,ROBOT,3,ret_50_reversal,25,0.027971753788838535,1228.1999999999998,95,-7000.0,2020,60,-21541.0,10,60,-21583.0,10,9975
ROBOT_MOPPING,ROBOT,3,ret_50_reversal,1,0.010678428312162477,-805.0,95,-7000.0,2020,60,-21541.0,10,60,-21583.0,10,9999
ROBOT_MOPPING,ROBOT,3,ret_50_reversal,10,0.01823665615512952,-1577.0,95,-7000.0,2020,60,-21541.0,10,60,-21583.0,10,9990
ROBOT_MOPPING,ROBOT,3,ret_50_reversal,5,0.015486676763343412,-3124.0,95,-7000.0,2020,60,-21541.0,10,60,-21583.0,10,9995
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_50_reversal,1,0.013592914047083427,2020.0,95,-7060.0,2180,95,13325.0,10,95,13325.0,10,9999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_50_reversal,5,0.02240945092015709,590.0,95,-7060.0,2180,95,13325.0,10,95,13325.0,10,9995
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_50_reversal,50,0.020031375682589968,-175.3,95,-7060.0,2180,95,13325.0,10,95,13325.0,10,9950
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_50_reversal,10,0.028849755721634666,-337.0,95,-7060.0,2180,95,13325.0,10,95,13325.0,10,9990
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,ret_50_reversal,25,0.030110264142171467,-607.8,95,-7060.0,2180,95,13325.0,10,95,13325.0,10,9975
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,ret_50_reversal,25,0.030936112146842623,6100.8,95,-7370.0,2300,95,5115.0,10,95,5115.0,10,9975
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,ret_50_reversal,10,0.02398705660988474,4415.0,95,-7370.0,2300,95,5115.0,10,95,5115.0,10,9990
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,ret_50_reversal,50,0.04295863926796005,4264.4,95,-7370.0,2300,95,5115.0,10,95,5115.0,10,9950
