product,category,anchor_type,anchor,side,horizon,full_proxy,portal_proxy,avg_pnl,hit_rate,count,portal_count
UV_VISOR_YELLOW,UV_VISOR,round_10,11190.0,two_sided,100,307148.5,46097.5,15.1521,0.5649,20271,7739
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,mean,9838.3941,buy_low,100,116006.0,46051.5,15.0833,0.5707,7691,6260
PEBBLES_M,PEBBLES,median,10279.5,two_sided,50,134925.0,46010.5,6.0068,0.5295,22462,8506
PEBBLES_M,PEBBLES,round_1,10280.0,two_sided,50,134979.5,45814.0,6.0103,0.5295,22458,8504
PEBBLES_M,PEBBLES,round_5,10280.0,two_sided,50,134979.5,45814.0,6.0103,0.5295,22458,8504
PEBBLES_M,PEBBLES,round_10,10280.0,two_sided,50,134979.5,45814.0,6.0103,0.5295,22458,8504
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,10000,10000.0,buy_low,100,146000.5,45789.5,30.9717,0.6423,4714,1815
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_500,10000.0,buy_low,100,146000.5,45789.5,30.9717,0.6423,4714,1815
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_1000,10000.0,buy_low,100,146000.5,45789.5,30.9717,0.6423,4714,1815
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_10000,10000.0,buy_low,100,146000.5,45789.5,30.9717,0.6423,4714,1815
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_50,9950.0,buy_low,100,128581.5,45153.5,12.0035,0.56,10712,7466
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,mean,11092.5717,sell_high,100,140544.5,44987.0,13.2664,0.5388,10594,2528
PEBBLES_M,PEBBLES,round_25,10275.0,two_sided,50,134041.0,44987.0,5.9768,0.5298,22427,8520
UV_VISOR_YELLOW,UV_VISOR,median,11191.75,two_sided,100,307563.0,44953.5,15.1823,0.5652,20258,7752
UV_VISOR_YELLOW,UV_VISOR,round_1,11192.0,two_sided,100,307720.5,44946.5,15.2058,0.5652,20237,7749
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_50,11000.0,two_sided,50,164602.5,44930.5,7.4962,0.5376,21958,7047
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_100,11000.0,two_sided,50,164602.5,44930.5,7.4962,0.5376,21958,7047
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_250,11000.0,two_sided,50,164602.5,44930.5,7.4962,0.5376,21958,7047
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_500,11000.0,two_sided,50,164602.5,44930.5,7.4962,0.5376,21958,7047
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_1000,11000.0,two_sided,50,164602.5,44930.5,7.4962,0.5376,21958,7047
PANEL_1X4,PANEL,round_25,9450.0,two_sided,100,101724.0,44893.0,3.8428,0.5223,26471,9854
PANEL_1X4,PANEL,round_50,9450.0,two_sided,100,101724.0,44893.0,3.8428,0.5223,26471,9854
PANEL_1X4,PANEL,round_25,9450.0,buy_low,100,23490.5,44893.0,1.7004,0.5163,13815,9854
PANEL_1X4,PANEL,round_50,9450.0,buy_low,100,23490.5,44893.0,1.7004,0.5163,13815,9854
PEBBLES_M,PEBBLES,round_50,10300.0,sell_high,50,64582.0,44862.5,5.4856,0.5336,11773,8387
PEBBLES_M,PEBBLES,round_100,10300.0,sell_high,50,64582.0,44862.5,5.4856,0.5336,11773,8387
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_50,10800.0,sell_high,50,37346.5,44834.0,3.1647,0.5024,11801,1786
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_100,10800.0,sell_high,50,37346.5,44834.0,3.1647,0.5024,11801,1786
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_25,9275.0,sell_high,50,100387.0,44703.0,9.334,0.5046,10755,4965
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,median,9280.0,sell_high,50,100252.0,44655.0,9.3258,0.5047,10750,4961
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_1,9280.0,sell_high,50,100252.0,44655.0,9.3258,0.5047,10750,4961
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_5,9280.0,sell_high,50,100252.0,44655.0,9.3258,0.5047,10750,4961
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,round_10,9280.0,sell_high,50,100252.0,44655.0,9.3258,0.5047,10750,4961
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,mean,9271.895,sell_high,50,100161.0,44578.0,9.306,0.5045,10763,4970
SNACKPACK_VANILLA,SNACKPACK,round_10,10090.0,two_sided,100,249096.5,44434.5,10.718,0.5406,23241,8321
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_5,10190.0,buy_low,50,81452.0,44361.5,8.1257,0.5489,10024,4609
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_10,10190.0,buy_low,50,81452.0,44361.5,8.1257,0.5489,10024,4609
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_25,10200.0,buy_low,50,84010.5,44266.5,8.1248,0.5491,10340,4771
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_50,10200.0,buy_low,50,84010.5,44266.5,8.1248,0.5491,10340,4771
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_100,10200.0,buy_low,50,84010.5,44266.5,8.1248,0.5491,10340,4771
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_10,10980.0,sell_high,100,159831.0,44261.0,14.3141,0.5671,11166,6001
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_5,9335.0,sell_high,100,104289.5,44238.0,8.8855,0.5151,11737,561
SNACKPACK_RASPBERRY,SNACKPACK,10000,10000.0,buy_low,100,130790.5,44141.5,16.3836,0.5725,7983,3815
SNACKPACK_RASPBERRY,SNACKPACK,round_250,10000.0,buy_low,100,130790.5,44141.5,16.3836,0.5725,7983,3815
SNACKPACK_RASPBERRY,SNACKPACK,round_500,10000.0,buy_low,100,130790.5,44141.5,16.3836,0.5725,7983,3815
SNACKPACK_RASPBERRY,SNACKPACK,round_1000,10000.0,buy_low,100,130790.5,44141.5,16.3836,0.5725,7983,3815
SNACKPACK_RASPBERRY,SNACKPACK,round_10000,10000.0,buy_low,100,130790.5,44141.5,16.3836,0.5725,7983,3815
SLEEP_POD_SUEDE,SLEEP_POD,round_500,12000.0,buy_low,100,240566.0,44114.5,17.9113,0.5804,13431,954
SLEEP_POD_SUEDE,SLEEP_POD,round_1000,12000.0,buy_low,100,240566.0,44114.5,17.9113,0.5804,13431,954
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_10,9340.0,buy_low,100,74281.0,44023.5,7.3061,0.5177,10167,3499
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,median,10191.5,buy_low,50,81503.5,43981.5,8.0713,0.5485,10098,4645
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_50,11000.0,buy_low,100,171272.5,43961.0,15.4161,0.5707,11110,1117
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_100,11000.0,buy_low,100,171272.5,43961.0,15.4161,0.5707,11110,1117
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_250,11000.0,buy_low,100,171272.5,43961.0,15.4161,0.5707,11110,1117
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_500,11000.0,buy_low,100,171272.5,43961.0,15.4161,0.5707,11110,1117
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_1000,11000.0,buy_low,100,171272.5,43961.0,15.4161,0.5707,11110,1117
SLEEP_POD_LAMB_WOOL,SLEEP_POD,mean,10701.4417,two_sided,50,176920.5,43933.5,7.3637,0.5354,24026,8729
SLEEP_POD_COTTON,SLEEP_POD,round_1000,11000.0,two_sided,50,85414.0,43838.5,4.1576,0.5126,20544,9587
SLEEP_POD_COTTON,SLEEP_POD,round_1000,11000.0,sell_high,50,30359.5,43838.5,1.9583,0.5034,15503,9587
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_1,10192.0,buy_low,50,81407.5,43781.5,8.057,0.5485,10104,4649
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,mean,9556.8791,buy_low,100,157041.0,43742.5,11.3592,0.5397,13825,1945
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_250,9750.0,sell_high,100,128727.5,43676.0,10.1922,0.5281,12630,3580
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_100,9900.0,two_sided,50,156410.5,43622.0,7.6868,0.5396,20348,7820
PANEL_1X4,PANEL,round_5,9440.0,two_sided,100,105361.5,43556.5,3.9726,0.5227,26522,9839
PANEL_1X4,PANEL,round_10,9440.0,two_sided,100,105361.5,43556.5,3.9726,0.5227,26522,9839
PANEL_1X4,PANEL,round_5,9440.0,buy_low,100,28435.0,43556.5,2.0712,0.518,13729,9839
PANEL_1X4,PANEL,round_10,9440.0,buy_low,100,28435.0,43556.5,2.0712,0.518,13729,9839
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_10,9800.0,buy_low,50,79707.0,43555.0,7.3796,0.5417,10801,3194
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_25,9800.0,buy_low,50,79707.0,43555.0,7.3796,0.5417,10801,3194
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_50,9800.0,buy_low,50,79707.0,43555.0,7.3796,0.5417,10801,3194
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_100,9800.0,buy_low,50,79707.0,43555.0,7.3796,0.5417,10801,3194
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,10000,10000.0,buy_low,100,100410.0,43552.5,5.8637,0.5109,17124,6348
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_500,10000.0,buy_low,100,100410.0,43552.5,5.8637,0.5109,17124,6348
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_1000,10000.0,buy_low,100,100410.0,43552.5,5.8637,0.5109,17124,6348
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_10000,10000.0,buy_low,100,100410.0,43552.5,5.8637,0.5109,17124,6348
UV_VISOR_YELLOW,UV_VISOR,round_250,11250.0,sell_high,50,97436.0,43531.5,14.5427,0.5673,6700,1492
PEBBLES_M,PEBBLES,median,10279.5,sell_high,50,63244.0,43468.5,5.2844,0.5331,11968,8461
PEBBLES_M,PEBBLES,mean,10263.2432,two_sided,50,129998.5,43434.5,5.7934,0.53,22439,8569
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_5,10975.0,sell_high,100,159605.0,43431.0,14.1481,0.5668,11281,6022
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_25,10975.0,sell_high,100,159605.0,43431.0,14.1481,0.5668,11281,6022
PANEL_4X4,PANEL,round_100,9800.0,sell_high,100,108906.5,43362.5,8.4719,0.5399,12855,4647
PANEL_1X4,PANEL,median,9438.0,two_sided,100,106107.0,43345.0,4.0004,0.5227,26524,9836
PANEL_1X4,PANEL,round_1,9438.0,two_sided,100,106107.0,43345.0,4.0004,0.5227,26524,9836
PANEL_1X4,PANEL,median,9438.0,buy_low,100,29669.5,43345.0,2.165,0.5184,13704,9836
PANEL_1X4,PANEL,round_1,9438.0,buy_low,100,29669.5,43345.0,2.165,0.5184,13704,9836
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,median,9337.0,sell_high,100,104128.0,43329.5,8.8907,0.5149,11712,547
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_1,9337.0,sell_high,100,104128.0,43329.5,8.8907,0.5149,11712,547
TRANSLATOR_VOID_BLUE,TRANSLATOR,median,10976.25,sell_high,100,159452.5,43320.0,14.1509,0.5668,11268,6021
TRANSLATOR_VOID_BLUE,TRANSLATOR,round_1,10976.0,sell_high,100,159452.5,43320.0,14.1509,0.5668,11268,6021
PEBBLES_M,PEBBLES,round_1,10280.0,sell_high,50,63233.0,43272.0,5.2857,0.5331,11963,8459
PEBBLES_M,PEBBLES,round_5,10280.0,sell_high,50,63233.0,43272.0,5.2857,0.5331,11963,8459
PEBBLES_M,PEBBLES,round_10,10280.0,sell_high,50,63233.0,43272.0,5.2857,0.5331,11963,8459
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,median,9803.0,buy_low,50,78519.5,43271.0,7.2162,0.5403,10881,3229
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_1,9803.0,buy_low,50,78519.5,43271.0,7.2162,0.5403,10881,3229
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,round_250,10250.0,sell_high,50,87156.5,43233.0,9.7556,0.5574,8934,1867
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_250,10750.0,sell_high,50,72783.5,43198.0,7.337,0.5262,9920,5431
PANEL_4X4,PANEL,round_50,9850.0,sell_high,100,97827.0,43160.0,8.2855,0.5427,11807,4559
SLEEP_POD_LAMB_WOOL,SLEEP_POD,round_100,10600.0,two_sided,50,192967.0,43089.5,8.6622,0.5416,22277,8622
PANEL_4X4,PANEL,median,9826.5,sell_high,100,100467.0,43028.5,8.1304,0.5403,12357,4622
PANEL_4X4,PANEL,round_1,9826.0,sell_high,100,100467.0,43028.5,8.1291,0.5403,12359,4622
PANEL_4X4,PANEL,round_10,9830.0,sell_high,100,99927.0,42972.5,8.1473,0.5401,12265,4617
PANEL_4X4,PANEL,round_5,9825.0,sell_high,100,100162.5,42948.5,8.0913,0.54,12379,4623
PANEL_4X4,PANEL,round_25,9825.0,sell_high,100,100162.5,42948.5,8.0913,0.54,12379,4623
SLEEP_POD_SUEDE,SLEEP_POD,mean,11397.4204,two_sided,50,105850.0,42835.0,4.2473,0.5228,24922,8700
SLEEP_POD_SUEDE,SLEEP_POD,mean,11397.4204,sell_high,50,35528.5,42835.0,2.2189,0.5049,16012,8700
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_5,9805.0,buy_low,50,78170.5,42727.0,7.1402,0.5397,10948,3264
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,median,9337.0,buy_low,100,73082.5,42643.0,7.2244,0.5173,10116,3474
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_1,9337.0,buy_low,100,73082.5,42643.0,7.2244,0.5173,10116,3474
SNACKPACK_STRAWBERRY,SNACKPACK,round_500,11000.0,two_sided,50,107090.5,42576.0,4.8326,0.5488,22160,5122
SNACKPACK_STRAWBERRY,SNACKPACK,round_1000,11000.0,two_sided,50,107090.5,42576.0,4.8326,0.5488,22160,5122
PEBBLES_M,PEBBLES,round_25,10275.0,sell_high,50,62368.5,42575.0,5.19,0.5328,12017,8478
PEBBLES_L,PEBBLES,round_25,10175.0,sell_high,50,80429.5,42218.5,7.9343,0.5293,10137,6135
UV_VISOR_MAGENTA,UV_VISOR,mean,11111.7929,two_sided,100,279262.5,42194.0,12.271,0.5361,22758,7855
UV_VISOR_MAGENTA,UV_VISOR,mean,11111.7929,sell_high,100,108271.5,42194.0,7.8691,0.5244,13759,7855
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_10,9340.0,sell_high,100,103100.0,42186.0,8.8233,0.5145,11685,529
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,mean,10226.6618,buy_low,50,89149.0,42169.5,7.9145,0.5458,11264,5169
PEBBLES_L,PEBBLES,mean,10174.1106,sell_high,50,80198.0,42085.0,7.9013,0.5293,10150,6141
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_5,11045.0,sell_high,100,147682.5,41955.5,12.8097,0.5297,11529,2950
PANEL_4X4,PANEL,mean,9878.7193,sell_high,100,102852.5,41940.0,9.3809,0.5471,10964,4459
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,median,11045.5,sell_high,100,146728.5,41887.0,12.7324,0.5296,11524,2948
SLEEP_POD_POLYESTER,SLEEP_POD,round_250,12000.0,two_sided,50,152826.5,41849.5,7.3137,0.5331,20896,8806
SLEEP_POD_POLYESTER,SLEEP_POD,round_500,12000.0,two_sided,50,152826.5,41849.5,7.3137,0.5331,20896,8806
SLEEP_POD_POLYESTER,SLEEP_POD,round_1000,12000.0,two_sided,50,152826.5,41849.5,7.3137,0.5331,20896,8806
SLEEP_POD_POLYESTER,SLEEP_POD,round_250,12000.0,sell_high,50,23547.0,41849.5,2.2899,0.505,10283,8806
SLEEP_POD_POLYESTER,SLEEP_POD,round_500,12000.0,sell_high,50,23547.0,41849.5,2.2899,0.505,10283,8806
SLEEP_POD_POLYESTER,SLEEP_POD,round_1000,12000.0,sell_high,50,23547.0,41849.5,2.2899,0.505,10283,8806
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_5,10490.0,two_sided,50,123105.0,41824.5,5.3652,0.5178,22945,7558
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_10,10490.0,two_sided,50,123105.0,41824.5,5.3652,0.5178,22945,7558
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_5,10490.0,sell_high,50,78660.5,41824.5,7.2585,0.5233,10837,7558
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_10,10490.0,sell_high,50,78660.5,41824.5,7.2585,0.5233,10837,7558
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_25,10500.0,two_sided,50,123007.0,41816.0,5.391,0.517,22817,7474
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_50,10500.0,two_sided,50,123007.0,41816.0,5.391,0.517,22817,7474
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_100,10500.0,two_sided,50,123007.0,41816.0,5.391,0.517,22817,7474
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_250,10500.0,two_sided,50,123007.0,41816.0,5.391,0.517,22817,7474
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_500,10500.0,two_sided,50,123007.0,41816.0,5.391,0.517,22817,7474
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_25,10500.0,sell_high,50,77105.5,41816.0,7.257,0.5222,10625,7474
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_50,10500.0,sell_high,50,77105.5,41816.0,7.257,0.5222,10625,7474
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_100,10500.0,sell_high,50,77105.5,41816.0,7.257,0.5222,10625,7474
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_250,10500.0,sell_high,50,77105.5,41816.0,7.257,0.5222,10625,7474
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_500,10500.0,sell_high,50,77105.5,41816.0,7.257,0.5222,10625,7474
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_1,11046.0,sell_high,100,145872.0,41804.0,12.6713,0.5295,11512,2943
PEBBLES_L,PEBBLES,round_10,10180.0,sell_high,50,80254.0,41686.0,7.972,0.5294,10067,6114
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,10000,10000.0,sell_high,100,93879.5,41613.5,15.2105,0.5484,6172,779
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_500,10000.0,sell_high,100,93879.5,41613.5,15.2105,0.5484,6172,779
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_1000,10000.0,sell_high,100,93879.5,41613.5,15.2105,0.5484,6172,779
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,round_10000,10000.0,sell_high,100,93879.5,41613.5,15.2105,0.5484,6172,779
PANEL_1X4,PANEL,round_100,9400.0,two_sided,100,119545.0,41519.0,4.5123,0.5236,26493,9793
PANEL_1X4,PANEL,round_100,9400.0,buy_low,100,50240.0,41519.0,3.7928,0.5257,13246,9793
PANEL_1X4,PANEL,mean,9397.5806,two_sided,100,119883.0,41518.5,4.5261,0.5235,26487,9790
PANEL_1X4,PANEL,mean,9397.5806,buy_low,100,50471.0,41518.5,3.8218,0.5257,13206,9790
PEBBLES_M,PEBBLES,mean,10263.2432,sell_high,50,59231.5,41469.5,4.8531,0.5323,12205,8538
SNACKPACK_PISTACHIO,SNACKPACK,round_1000,9000.0,two_sided,100,97844.0,41459.5,3.3173,0.5231,29495,9695
SNACKPACK_PISTACHIO,SNACKPACK,round_1000,9000.0,sell_high,100,97844.0,41459.5,3.3173,0.5231,29495,9695
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,mean,11092.5717,two_sided,50,161392.5,41434.5,7.1164,0.5268,22679,8353
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,median,10492.0,two_sided,50,122938.0,41410.0,5.3614,0.5174,22930,7548
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_1,10492.0,two_sided,50,122938.0,41410.0,5.3614,0.5174,22930,7548
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,median,10492.0,sell_high,50,77768.0,41410.0,7.2014,0.5226,10799,7548
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_1,10492.0,sell_high,50,77768.0,41410.0,7.2014,0.5226,10799,7548
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,10000,10000.0,buy_low,100,113519.5,41239.5,9.5123,0.5468,11934,7769
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_250,10000.0,buy_low,100,113519.5,41239.5,9.5123,0.5468,11934,7769
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_500,10000.0,buy_low,100,113519.5,41239.5,9.5123,0.5468,11934,7769
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_1000,10000.0,buy_low,100,113519.5,41239.5,9.5123,0.5468,11934,7769
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE,round_10000,10000.0,buy_low,100,113519.5,41239.5,9.5123,0.5468,11934,7769
SLEEP_POD_COTTON,SLEEP_POD,round_250,11250.0,two_sided,50,121484.0,41203.5,5.6389,0.5242,21544,8789
SLEEP_POD_COTTON,SLEEP_POD,round_250,11250.0,sell_high,50,28710.5,41203.5,2.3212,0.5059,12369,8789
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_10,11050.0,sell_high,100,144246.5,41100.5,12.6112,0.5302,11438,2905
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_25,11050.0,sell_high,100,144246.5,41100.5,12.6112,0.5302,11438,2905
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,round_50,11050.0,sell_high,100,144246.5,41100.5,12.6112,0.5302,11438,2905
PANEL_4X4,PANEL,round_50,9850.0,two_sided,100,203735.0,40831.0,8.7122,0.5367,23385,7767
SLEEP_POD_POLYESTER,SLEEP_POD,mean,11840.5609,two_sided,50,127545.5,40821.0,6.0374,0.524,21126,9420
SLEEP_POD_POLYESTER,SLEEP_POD,mean,11840.5609,sell_high,50,35948.5,40821.0,3.0868,0.5052,11646,9420
UV_VISOR_YELLOW,UV_VISOR,round_25,11200.0,two_sided,100,301363.0,40788.5,14.9977,0.5637,20094,7792
UV_VISOR_YELLOW,UV_VISOR,round_50,11200.0,two_sided,100,301363.0,40788.5,14.9977,0.5637,20094,7792
UV_VISOR_YELLOW,UV_VISOR,round_100,11200.0,two_sided,100,301363.0,40788.5,14.9977,0.5637,20094,7792
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_5,9335.0,buy_low,100,70655.5,40623.5,7.0088,0.5165,10081,3452
PEBBLES_L,PEBBLES,round_1,10184.0,sell_high,50,77935.5,40498.5,7.8037,0.529,9987,6085
PEBBLES_L,PEBBLES,median,10184.5,sell_high,50,77904.5,40448.5,7.8076,0.529,9978,6082
PEBBLES_L,PEBBLES,round_5,10185.0,sell_high,50,77574.0,40279.0,7.7807,0.5288,9970,6078
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,round_250,9500.0,buy_low,100,166459.0,40208.0,14.0011,0.5467,11889,1367
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,round_500,9500.0,buy_low,100,166459.0,40208.0,14.0011,0.5467,11889,1367
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,mean,10766.6732,two_sided,100,106556.5,40178.0,4.4592,0.4973,23896,5399
PEBBLES_XL,PEBBLES,round_1000,13000.0,buy_low,50,199758.5,39999.5,27.496,0.5509,7265,555
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10000,10000.0,two_sided,100,121173.0,39866.0,5.1704,0.5184,23436,9900
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_1000,10000.0,two_sided,100,121173.0,39866.0,5.1704,0.5184,23436,9900
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_10000,10000.0,two_sided,100,121173.0,39866.0,5.1704,0.5184,23436,9900
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10000,10000.0,sell_high,100,68382.5,39866.0,3.6214,0.5195,18883,9900
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_1000,10000.0,sell_high,100,68382.5,39866.0,3.6214,0.5195,18883,9900
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,round_10000,10000.0,sell_high,100,68382.5,39866.0,3.6214,0.5195,18883,9900
SLEEP_POD_SUEDE,SLEEP_POD,median,11798.5,two_sided,50,186018.0,39725.5,9.7061,0.547,19165,3461
SLEEP_POD_SUEDE,SLEEP_POD,round_1,11798.0,two_sided,50,186059.5,39688.0,9.7068,0.547,19168,3462
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,round_100,9300.0,two_sided,50,76494.5,39608.5,3.5115,0.5136,21784,4123
SLEEP_POD_POLYESTER,SLEEP_POD,round_10,11900.0,two_sided,50,120178.5,39579.5,5.7198,0.5249,21011,9368
SLEEP_POD_POLYESTER,SLEEP_POD,round_25,11900.0,two_sided,50,120178.5,39579.5,5.7198,0.5249,21011,9368
SLEEP_POD_POLYESTER,SLEEP_POD,round_50,11900.0,two_sided,50,120178.5,39579.5,5.7198,0.5249,21011,9368
SLEEP_POD_POLYESTER,SLEEP_POD,round_100,11900.0,two_sided,50,120178.5,39579.5,5.7198,0.5249,21011,9368
SLEEP_POD_POLYESTER,SLEEP_POD,round_10,11900.0,sell_high,50,22234.0,39579.5,1.972,0.5032,11275,9368
SLEEP_POD_POLYESTER,SLEEP_POD,round_25,11900.0,sell_high,50,22234.0,39579.5,1.972,0.5032,11275,9368
SLEEP_POD_POLYESTER,SLEEP_POD,round_50,11900.0,sell_high,50,22234.0,39579.5,1.972,0.5032,11275,9368
SLEEP_POD_POLYESTER,SLEEP_POD,round_100,11900.0,sell_high,50,22234.0,39579.5,1.972,0.5032,11275,9368
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,round_25,10775.0,two_sided,100,103514.5,39418.5,4.333,0.4967,23890,5380
PEBBLES_M,PEBBLES,round_250,10250.0,two_sided,50,127165.0,39412.5,5.6717,0.5296,22421,8626
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,mean,9813.7419,buy_low,50,74217.5,39337.5,6.6042,0.537,11238,3427
SLEEP_POD_COTTON,SLEEP_POD,10000,10000.0,two_sided,50,-35147.5,39287.0,-1.2591,0.4878,27914,9950
