signal,feature,direction,horizon,threshold,cost_mult,train_edge,train_t,train_count,train_active_rate,train_positive_days,train_positive_blocks,train_min_day_edge,train_min_block_edge,train_score,product,category,test_day
z_revert,roll_z_250,-1.0,100,1.0,0.5,9.220794281927482,10.082987726850002,10563,0.5361384631001929,2,15,8.324576579857949,-58.51030534351145,6.9155957114456115,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_250,-1.0,100,0.75,0.5,9.174795958025651,11.076455111409318,12865,0.6529793929550299,2,15,7.176153498190591,-55.831639566395665,6.881096968519239,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_250,-1.0,100,0.5,0.5,8.382624584717608,10.869778712566637,15050,0.7638818394071668,2,15,5.250326925591735,-52.242396593673966,6.286968438538206,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_500,-1.0,100,0.75,0.5,8.93410073014454,10.98001180162959,13422,0.684726048362412,2,14,1.2321810406272273,-52.507936507936506,6.253870511101178,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
past_revert,past_mid_diff_100,-1.0,100,71.5,1.0,10.24351395730706,10.24018596855011,9135,0.4660714285714286,2,12,8.155034324942791,-38.16822429906542,6.146108374384236,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_500,-1.0,100,1.0,1.0,7.896314631463146,8.785564482398994,10908,0.5564738292011019,2,15,1.539700310024113,-53.059670781893004,5.92223597359736,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
past_revert,past_mid_diff_100,-1.0,100,98.0,1.0,9.769820554649266,8.054853675338864,6130,0.3127551020408163,2,12,9.57217417238294,-35.92355371900826,5.8618923327895605,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_250,-1.0,100,1.5,0.5,9.12879746835443,7.864511289805658,6320,0.3207796162826109,2,12,7.279877847474414,-40.46609042553192,5.477278481012658,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_250,-1.0,100,1.0,1.0,5.986556849379911,6.546245901986569,10563,0.5361384631001929,2,14,5.090875978874522,-61.703053435114505,4.190589794565938,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_250,-1.0,100,0.75,1.0,5.941002720559658,7.172392700841649,12865,0.6529793929550299,2,14,3.9433051869722555,-59.02777777777778,4.15870190439176,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_250,-1.0,100,0.5,1.0,5.148837209302326,6.6765037809285745,15050,0.7638818394071668,2,14,2.017261671243625,-55.438564476885645,3.6041860465116278,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
past_revert,past_mid_diff_25,-1.0,100,83.5,0.5,4.736089030206677,2.1368955892181485,1887,0.09554430379746835,2,15,1.354126679462572,-73.80339805825243,3.552066772655008,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_250,-1.0,100,1.5,1.0,5.884651898734178,5.069254383854542,6320,0.3207796162826109,2,12,4.03961703532519,-43.682180851063826,3.530791139240507,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_250,-1.0,100,2.0,0.5,6.09020351845464,3.5352333508872755,2899,0.147142422089128,2,11,3.9802867383512543,-42.675925925925924,3.349611935150052,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_100,-1.0,100,1.0,0.5,5.743793355239139,6.175123942428375,10956,0.5543973282056472,2,10,5.622401738473167,-31.89710743801653,2.8718966776195693,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_500,-1.0,50,1.0,0.5,4.010583212209302,6.188441501775157,11008,0.5587250025378134,2,13,0.15146857923497267,-29.655349794238685,2.606879087936046,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,3
z_revert,roll_z_500,-1.0,100,0.5,0.5,9.11520473574045,11.229300442979502,15288,0.7799204162840526,2,13,3.245141857753595,-39.73682735426009,5.924883078231293,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
z_revert,roll_z_500,-1.0,100,0.75,0.5,9.061844020531678,10.375987681128805,13053,0.6659014386287113,2,13,1.0554468853445682,-41.71626984126984,5.890198613345591,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
z_revert,roll_z_500,-1.0,100,1.0,0.5,8.584154004877133,8.946896543035376,10662,0.5439240893786348,1,13,-0.3893884892086331,-42.38388625592417,5.190311613961503,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
z_revert,roll_z_250,-1.0,100,0.5,0.5,6.452429482543231,7.853833952339547,15209,0.7719520860826312,2,13,1.5533884191647451,-40.7997557997558,4.1940791636531,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
z_revert,roll_z_500,-1.0,100,0.5,1.0,5.840463108320251,7.195116082568322,15288,0.7799204162840526,1,13,-0.07371421168545149,-43.06334080717489,3.7225868087227116,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
z_revert,roll_z_250,-1.0,100,0.75,0.5,5.083102599600061,5.777992518086982,13002,0.6599330017257131,1,13,-0.6427832767026148,-42.1958904109589,2.661233413037425,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,100,120.0,0.5,5.238101604278075,2.3476812045774946,1870,0.09492385786802031,1,11,-1.2183734939759037,-78.625,1.6625823883770379,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
z_revert,roll_z_500,-1.0,100,0.75,1.0,5.78533670420593,6.62421356327596,13053,0.6659014386287113,1,13,-2.2652723442672285,-45.0462962962963,1.4951965134666256,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
past_revert,past_mid_diff_100,-1.0,50,171.5,0.5,3.8174498416050686,2.3416307960808442,1894,0.09614213197969543,1,11,-1.4045679886685551,-44.01679104477612,0.6950294242142325,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
z_revert,roll_z_250,-1.0,100,0.5,1.0,3.1753895719639686,3.8650831202847304,15209,0.7719520860826312,1,11,-1.7639636177299514,-44.11843711843712,-0.017499353149768693,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
z_revert,roll_z_500,-1.0,100,1.0,1.0,5.306321515663103,5.530465205927986,10662,0.5439240893786348,1,12,-3.7081834532374103,-45.635860979462876,-0.5243905438395489,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
past_revert,past_mid_diff_100,-1.0,100,171.5,0.5,5.446765498652291,2.3855780342879105,1855,0.09464285714285714,1,11,-4.504842180774749,-80.95335820895522,-1.509121156515989,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
z_revert,roll_z_250,-1.0,100,1.0,0.5,2.649907019990702,2.745326436392228,10755,0.5458836666328292,1,13,-4.08045926447299,-47.12107438016529,-2.358019701479033,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
past_revert,past_mid_diff_100,-1.0,100,71.5,0.5,2.765577430485082,2.702436542740144,9854,0.5027551020408163,1,10,-4.100154996353027,-39.63998287671233,-2.7173662811104853,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
z_revert,roll_z_500,-1.0,100,1.5,0.5,3.43288480472596,2.6194129294450392,6094,0.3108866442199775,1,13,-4.968813460980563,-63.47017892644135,-2.737438337908689,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
z_revert,roll_z_250,-1.0,100,0.75,1.0,1.805529918474081,2.052407053988665,13002,0.6599330017257131,1,13,-3.9597429457822426,-45.51712328767123,-2.7861484987740903,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
past_revert,past_mid_diff_5,-1.0,10,15.5,0.5,-2.184036742800397,-6.768497069442689,10070,0.5042563845768653,0,1,-3.04642166344294,-7.232297063903282,-3.1556235005829603,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
imbalance_follow,top_imbalance,1.0,10,0.0,0.5,-3.1444444444444444,-77.14807742064257,19980,1.0,0,0,-3.198048048048048,-3.55725,-3.198048048048048,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
microprice_follow,microprice_edge,1.0,10,0.0,0.5,-3.1444444444444444,-77.14807742064257,19980,1.0,0,0,-3.198048048048048,-3.55725,-3.198048048048048,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
microprice_follow,microprice_edge,1.0,10,0.0,0.5,-3.1444444444444444,-77.14807742064257,19980,1.0,0,0,-3.198048048048048,-3.55725,-3.198048048048048,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
microprice_follow,microprice_edge,1.0,10,0.0,0.5,-3.1444444444444444,-77.14807742064257,19980,1.0,0,0,-3.198048048048048,-3.55725,-3.198048048048048,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
microprice_follow,microprice_edge,1.0,10,0.0,0.5,-3.1444444444444444,-77.14807742064257,19980,1.0,0,0,-3.198048048048048,-3.55725,-3.198048048048048,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
imbalance_follow,top_imbalance,1.0,10,0.0,0.5,-3.1444444444444444,-77.14807742064257,19980,1.0,0,0,-3.198048048048048,-3.55725,-3.198048048048048,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
imbalance_follow,top_imbalance,1.0,10,0.0,0.5,-3.1444444444444444,-77.14807742064257,19980,1.0,0,0,-3.198048048048048,-3.55725,-3.198048048048048,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
imbalance_follow,top_imbalance,1.0,10,0.0,0.5,-3.1444444444444444,-77.14807742064257,19980,1.0,0,0,-3.198048048048048,-3.55725,-3.198048048048048,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,100,131.0,0.5,16.39258766089658,6.671651205111571,2253,0.11436548223350254,2,11,9.033248081841432,-61.82142857142857,9.015923213493119,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_50,-1.0,50,131.0,0.5,13.374167776298268,7.816900817178675,2253,0.11378787878787879,2,12,3.1939471440750213,-36.53125,8.024500665778962,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_50,-1.0,100,131.0,1.0,12.87305814469596,5.239890373579547,2253,0.11436548223350254,2,11,5.651747655583972,-65.35714285714286,7.080181979582778,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_50,-1.0,50,131.0,1.0,9.854638260097648,5.76078944911936,2253,0.11378787878787879,1,11,-0.1875532821824382,-39.85096153846154,5.232497760871268,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_25,-1.0,100,91.5,0.5,8.457322654462242,3.4352554575120657,2185,0.11063291139240507,2,12,4.818181818181818,-91.84756097560975,5.074393592677345,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_50,-1.0,50,104.0,0.5,8.728656361474435,6.981673034442208,4205,0.21237373737373738,1,14,-2.870600656968559,-28.498853211009173,3.2394587960635457,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_25,-1.0,100,91.5,1.0,4.924256292906178,2.000481437285702,2185,0.11063291139240507,2,12,1.4253588516746412,-95.3079268292683,2.954553775743707,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_100,-1.0,100,106.0,0.5,6.752857980360545,4.787655597617136,6823,0.34811224489795917,1,10,-0.9725707421249332,-50.32841140529531,2.4038582480553394,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_50,-1.0,100,104.0,0.5,10.041150547879942,5.580134439225663,4198,0.21309644670050762,1,9,-2.435734463276836,-56.6352140077821,2.0827832832691375,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_100,-1.0,50,143.0,0.5,7.112587325349302,5.5807591087614625,4008,0.2034517766497462,1,11,-2.0107020547945207,-42.28688524590164,1.9012209741475954,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_25,-1.0,50,91.5,0.5,7.704981718464351,4.568539298508396,2188,0.11022670025188917,1,14,-3.8451812977099236,-24.594758064516128,1.5483059052151225,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_100,-1.0,100,78.0,0.5,4.833282208588957,4.127885667947863,9780,0.4989795918367347,1,11,-1.1863035987748851,-60.63132635253054,1.4720016159490414,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_100,-1.0,50,106.0,0.5,7.314608784176847,7.5058023555208315,6876,0.34903553299492385,1,11,-3.1492478226444973,-27.897321428571427,0.8737870086527684,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_50,-1.0,100,75.5,0.5,8.949943993279193,6.6331530668037555,7142,0.36253807106598984,1,11,-4.414357682619648,-53.869473684210526,0.5081115136839083,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_100,-1.0,50,78.0,0.5,5.203061535337124,6.3912193302920155,9848,0.4998984771573604,1,12,-3.1953347240659964,-29.789247311827957,-0.07349780286372187,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
z_revert,roll_z_250,-1.0,100,2.0,0.5,10.752600297176821,4.737849605530019,2692,0.13663587453050452,1,11,-6.7861679604798875,-134.81746031746033,-0.8722377970326356,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
z_revert,roll_z_100,-1.0,100,2.0,0.5,7.4708695652173915,3.6915038464660106,2875,0.14548122659649834,1,9,-4.277777777777778,-43.75333333333333,-0.9158864734299517,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_25,-1.0,100,71.0,0.5,5.819547563805105,3.386259730914914,4310,0.21822784810126583,1,11,-4.362114643545279,-66.78225806451613,-1.1613634834524715,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_100,-1.0,25,143.0,0.5,2.340716774514684,2.6952278980573454,4018,0.20344303797468355,1,10,-2.3328005115089514,-23.298360655737707,-1.1624421242516094,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
z_revert,roll_z_250,-1.0,50,2.0,0.5,7.064280429152793,4.573751148479125,2703,0.1365013634986365,1,13,-6.718662464985995,-67.73809523809524,-2.1268801860366793,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_50,-1.0,100,54.0,0.5,6.461324196410964,5.757717430496484,10142,0.5148223350253807,1,11,-5.692833430970514,-41.81293706293706,-2.1391051229444837,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_50,-1.0,25,131.0,0.5,3.689525077674212,3.2016173409351607,2253,0.11350125944584383,1,13,-4.8265132139812446,-15.564766839378239,-2.4283219134930065,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_100,-1.0,50,186.0,0.5,4.867424242424242,2.7487725245715207,2046,0.10385786802030457,1,12,-5.615737051792829,-72.43125,-2.6952825063382835,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_100,-1.0,100,106.0,1.0,3.24102301040598,2.2980061799688856,6823,0.34811224489795917,1,10,-4.359450080085424,-53.776985743380855,-2.738938574882434,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_revert,past_mid_diff_50,-1.0,100,104.0,1.0,6.5213196760362075,3.6244039706351106,4198,0.21309644670050762,1,9,-5.8203860640301315,-60.16731517509728,-2.885792209813838,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,2
past_momentum,past_mid_diff_100,1.0,100,186.0,0.5,13.734635540733683,5.328013480395052,2099,0.10709183673469387,2,10,5.491020408163266,-94.73484848484848,6.867317770366841,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_100,1.0,100,186.0,1.0,10.405192949023345,4.0369266647728566,2099,0.10709183673469387,2,10,2.096734693877551,-98.17171717171718,5.202596474511672,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_5,1.0,25,40.0,0.5,5.034345922276957,4.190305840280402,1827,0.09162487462387162,2,14,4.508112094395281,-11.764150943396226,3.52404214559387,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_5,1.0,100,40.0,0.5,5.207458563535911,1.9653785412708817,1810,0.09146033350176858,2,12,4.0101284584980235,-36.19329896907217,3.1244751381215465,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_10,1.0,25,57.0,0.5,3.3903920485919383,2.740162352243069,1811,0.09086803813346714,2,15,1.6447058823529412,-16.738317757009344,2.5427940364439534,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_10,1.0,25,44.5,0.5,3.6525067750677507,4.206936342574856,3690,0.1851480180632213,2,13,1.6665247018739353,-8.183908045977011,2.3741294037940377,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_25,1.0,25,71.0,0.5,3.0929778933680105,3.6267267985367457,3845,0.19321608040201005,2,13,0.19855031267765777,-19.76439790575916,2.010435630689207,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_5,1.0,50,40.0,0.5,3.6895604395604398,2.013630524052095,1820,0.0915032679738562,2,9,0.8537267080745342,-21.985849056603772,1.660302197802198,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_100,1.0,50,186.0,0.5,4.915044042651831,2.9610438584347087,2157,0.10949238578680202,1,11,-1.1615537848605577,-71.38690476190476,1.5417204385979495,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_10,1.0,25,32.5,0.5,2.2855959017628447,3.483277228918493,6637,0.33301555444054187,2,12,2.0477379095163806,-10.457936507936507,1.3713575410577068,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_25,1.0,25,52.0,0.5,2.730426127985845,4.202277244365338,6782,0.34080402010050254,1,10,-0.04129360913862303,-13.511784511784512,1.3239194548542994,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_5,1.0,25,31.0,0.5,1.8020860326509458,2.0931535945409876,3859,0.19353059177532597,2,12,1.416991643454039,-7.050287356321839,1.0812516195905675,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_25,1.0,50,71.0,0.5,2.131308532778356,1.7409489626937755,3844,0.19365239294710326,2,10,0.45420932878270764,-32.07142857142857,1.065654266389178,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_25,1.0,25,37.5,0.5,1.9796538343714898,3.658197879549971,9793,0.4921105527638191,2,10,0.2729348277293483,-10.11520737327189,0.9898269171857448,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_25,1.0,25,91.5,0.5,1.8722578919208133,1.5304036799264786,1869,0.09391959798994975,2,10,1.7107186358099877,-41.86052631578947,0.9361289459604066,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_5,1.0,25,40.0,1.0,1.715927750410509,1.42882960766243,1827,0.09162487462387162,2,10,1.1057030481809242,-15.13679245283019,0.8579638752052545,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_5,1.0,100,40.0,1.0,1.8895027624309393,0.7131990976059805,1810,0.09146033350176858,2,9,0.6062252964426877,-39.54123711340206,0.8502762430939226,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_5,1.0,50,31.0,0.5,1.5311200623700623,1.1855531479980514,3848,0.1934640522875817,2,9,0.022206703910614526,-16.653735632183906,0.689004028066528,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_10,1.0,25,23.5,0.5,1.220730313733638,2.22637482750343,9626,0.48299046663321626,2,10,0.17384875369666244,-9.435622317596566,0.610365156866819,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_100,1.0,100,143.0,0.5,5.460167464114832,3.0529313723958835,4180,0.21326530612244898,1,9,-1.9337178929037875,-72.51939655172414,0.5233574659478868,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_10,1.0,100,23.5,0.5,0.9082635983263598,0.7841725250577896,9560,0.4833164812942366,2,10,0.4692450113145443,-17.226578411405296,0.4541317991631799,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_10,1.0,50,32.5,0.5,1.2315066425120773,1.2838398692937694,6624,0.33319919517102614,1,7,-0.10311131957473421,-12.89527027027027,0.32791600530449283,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_25,1.0,100,37.5,0.5,0.8837466556904713,0.7713418819758212,9718,0.4920506329113924,2,7,0.7935534591194968,-41.667245370370374,0.30931132949166495,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_50,1.0,50,75.5,0.5,0.35265020219526283,0.3779359091261159,6924,0.3496969696969697,1,8,-0.012676641729010805,-36.86466165413534,0.1283834391490943,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
past_momentum,past_mid_diff_25,1.0,100,52.0,0.5,0.2808229352346999,0.2028367293688656,6732,0.3408607594936709,2,7,0.2643615360599438,-41.68069306930693,0.09828802733214496,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,3
z_revert,roll_z_250,-1.0,50,2.0,0.5,9.798576063446287,7.3847263636732805,2774,0.1400868599131401,1,13,-1.0058372248165444,-36.34141791044776,5.363237216423542,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,25,131.0,0.5,8.064511802575108,6.575283797467596,1864,0.09390428211586901,2,13,1.3498086734693877,-12.623611111111112,5.241932671673821,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
z_revert,roll_z_250,-1.0,100,2.0,0.5,12.638960087879898,6.807811511799025,2731,0.13861536899807125,1,12,-2.778159340659341,-65.81318681318682,4.805216712068599,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,50,131.0,0.5,12.645070043103448,7.446888338328732,1856,0.09373737373737374,1,13,-3.7580541237113403,-29.126436781609197,4.461241404305901,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_25,-1.0,100,91.5,0.5,5.8635662898252825,2.482545495644295,1946,0.09853164556962025,1,15,-2.523263027295285,-88.26785714285714,1.8744116900736767,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,25,131.0,1.0,4.569206008583691,3.7262957524649702,1864,0.09390428211586901,1,13,-1.905612244897959,-16.255555555555556,1.0643716606814404,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,25,104.0,0.5,4.003727506426735,4.670038143588991,3890,0.1959697732997481,1,14,-2.2275605726872247,-14.973760932944606,0.5750486818114897,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,50,104.0,0.5,8.533260139498838,7.114642204498073,3871,0.19550505050505051,1,13,-5.447412353923205,-19.329475308641975,0.09920673675103941,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
z_revert,roll_z_250,-1.0,25,2.0,0.5,3.3298311781609193,3.1884464837862896,2784,0.14023775941970582,1,12,-2.362657388999337,-25.59201388888889,-0.3647586821027855,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
z_revert,roll_z_250,-1.0,50,2.0,1.0,6.365717375630858,4.799171402468503,2774,0.1400868599131401,1,12,-4.229152768512342,-39.8955223880597,-0.40972234313382705,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
z_revert,roll_z_250,-1.0,100,2.0,1.0,9.207433174661297,4.9616658976875385,2731,0.13861536899807125,1,12,-5.992788461538462,-69.38461538461539,-0.4683285567416835,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,100,75.5,0.5,8.586722750548647,6.567705312647131,6835,0.3469543147208122,1,12,-6.430725658297612,-50.21335078534032,-1.2786920079684228,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,100,131.0,0.5,10.800868149755832,4.619690253674449,1843,0.09355329949238579,1,13,-8.42791612057667,-119.37931034482759,-1.4073518232353797,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,100,104.0,0.5,9.128029710711493,5.291268284734435,3837,0.19477157360406092,1,12,-6.977878615995462,-61.60674157303371,-1.5010607895685668,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
past_revert,past_mid_diff_50,-1.0,50,131.0,1.0,9.150053879310345,5.390638352629804,1856,0.09373737373737374,1,12,-7.010309278350515,-32.62643678160919,-1.5202769507643081,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,4
